id_row,Country Code ISO3,Trade,Year,Amount,Product Classification EN,Country,Region,Latitude,Longitude
8420,SHN,Export,2022,0.0,Textiles,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8421,SHN,Import,2022,0.0,Textiles,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8422,SHN,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8423,SHN,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8424,SHN,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8425,SHN,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8426,SHN,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8427,SHN,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8428,SHN,Export,2022,0.0,Base Metal,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8429,SHN,Import,2022,0.0,Base Metal,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8430,SHN,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8431,SHN,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8432,SHN,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8433,SHN,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8434,SHN,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8435,SHN,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks","Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8436,SHN,Export,2022,0.0,Arms and Ammunition,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8437,SHN,Import,2022,0.0,Arms and Ammunition,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8438,SHN,Export,2022,0.0,Miscellaneous,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8439,SHN,Import,2022,0.0,Miscellaneous,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8440,SHN,Export,2022,0.0,Art and Antiques,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8441,SHN,Import,2022,0.0,Art and Antiques,"Saint Helena, Ascension and Tristan da Cunha",Africa,-40.289,-10.033
8442,SJM,Export,2022,0.0,Animals and Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8443,SJM,Import,2022,0.0,Animals and Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8444,SJM,Export,2022,0.0,Vegetable Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8445,SJM,Import,2022,0.0,Vegetable Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8446,SJM,Export,2022,0.0,Fats and Oils,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8447,SJM,Import,2022,0.0,Fats and Oils,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8448,SJM,Export,2022,0.0,"Beverages, Spirits, Tobacco",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8449,SJM,Import,2022,0.0,"Beverages, Spirits, Tobacco",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8450,SJM,Export,2022,0.0,Mineral Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8451,SJM,Import,2022,0.0,Mineral Products,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8452,SJM,Export,2022,0.0,Products of chemical or Allied Industries,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8453,SJM,Import,2022,0.0,Products of chemical or Allied Industries,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8454,SJM,Export,2022,0.0,Plastics and Rubber,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8455,SJM,Import,2022,0.0,Plastics and Rubber,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8456,SJM,Export,2022,0.0,"Travel Goods, Handbags, Leather",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8457,SJM,Import,2022,0.0,"Travel Goods, Handbags, Leather",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8458,SJM,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8459,SJM,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8460,SJM,Export,2022,0.0,"Pulp of Wood, Paper",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8461,SJM,Import,2022,0.0,"Pulp of Wood, Paper",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8462,SJM,Export,2022,0.0,Textiles,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8463,SJM,Import,2022,0.0,Textiles,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8464,SJM,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8465,SJM,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8466,SJM,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8467,SJM,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8468,SJM,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8469,SJM,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8470,SJM,Export,2022,0.0,Base Metal,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8471,SJM,Import,2022,0.0,Base Metal,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8472,SJM,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8473,SJM,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8474,SJM,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8475,SJM,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8476,SJM,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8477,SJM,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8478,SJM,Export,2022,0.0,Arms and Ammunition,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8479,SJM,Import,2022,0.0,Arms and Ammunition,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8480,SJM,Export,2022,0.0,Miscellaneous,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8481,SJM,Import,2022,0.0,Miscellaneous,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8482,SJM,Export,2022,0.0,Art and Antiques,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8483,SJM,Import,2022,0.0,Art and Antiques,Svalbard and Jan Mayen,Europe (Other),79.763,23.968
8484,SLB,Export,2022,0.0,Animals and Products,Solomon Islands,Oceania,-9.5987,160.1487
8485,SLB,Import,2022,0.0,Animals and Products,Solomon Islands,Oceania,-9.5987,160.1487
8486,SLB,Export,2022,0.0,Vegetable Products,Solomon Islands,Oceania,-9.5987,160.1487
8487,SLB,Import,2022,0.0,Vegetable Products,Solomon Islands,Oceania,-9.5987,160.1487
8488,SLB,Export,2022,0.0,Fats and Oils,Solomon Islands,Oceania,-9.5987,160.1487
8489,SLB,Import,2022,0.0,Fats and Oils,Solomon Islands,Oceania,-9.5987,160.1487
8490,SLB,Export,2022,0.0,"Beverages, Spirits, Tobacco",Solomon Islands,Oceania,-9.5987,160.1487
8491,SLB,Import,2022,0.0,"Beverages, Spirits, Tobacco",Solomon Islands,Oceania,-9.5987,160.1487
8492,SLB,Export,2022,0.0,Mineral Products,Solomon Islands,Oceania,-9.5987,160.1487
8493,SLB,Import,2022,0.0,Mineral Products,Solomon Islands,Oceania,-9.5987,160.1487
8494,SLB,Export,2022,0.0,Products of chemical or Allied Industries,Solomon Islands,Oceania,-9.5987,160.1487
8495,SLB,Import,2022,0.0,Products of chemical or Allied Industries,Solomon Islands,Oceania,-9.5987,160.1487
8496,SLB,Export,2022,0.0,Plastics and Rubber,Solomon Islands,Oceania,-9.5987,160.1487
8497,SLB,Import,2022,0.0,Plastics and Rubber,Solomon Islands,Oceania,-9.5987,160.1487
8498,SLB,Export,2022,0.0,"Travel Goods, Handbags, Leather",Solomon Islands,Oceania,-9.5987,160.1487
8499,SLB,Import,2022,0.0,"Travel Goods, Handbags, Leather",Solomon Islands,Oceania,-9.5987,160.1487
8500,SLB,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Solomon Islands,Oceania,-9.5987,160.1487
8501,SLB,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Solomon Islands,Oceania,-9.5987,160.1487
8502,SLB,Export,2022,0.0,"Pulp of Wood, Paper",Solomon Islands,Oceania,-9.5987,160.1487
8503,SLB,Import,2022,0.0,"Pulp of Wood, Paper",Solomon Islands,Oceania,-9.5987,160.1487
8504,SLB,Export,2022,0.0,Textiles,Solomon Islands,Oceania,-9.5987,160.1487
8505,SLB,Import,2022,0.0,Textiles,Solomon Islands,Oceania,-9.5987,160.1487
8506,SLB,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Solomon Islands,Oceania,-9.5987,160.1487
8507,SLB,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Solomon Islands,Oceania,-9.5987,160.1487
8508,SLB,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Solomon Islands,Oceania,-9.5987,160.1487
8509,SLB,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Solomon Islands,Oceania,-9.5987,160.1487
8510,SLB,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Solomon Islands,Oceania,-9.5987,160.1487
8511,SLB,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Solomon Islands,Oceania,-9.5987,160.1487
8512,SLB,Export,2022,0.0,Base Metal,Solomon Islands,Oceania,-9.5987,160.1487
8513,SLB,Import,2022,0.0,Base Metal,Solomon Islands,Oceania,-9.5987,160.1487
8514,SLB,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Solomon Islands,Oceania,-9.5987,160.1487
8515,SLB,Import,2022,396.17999999999995,"Machinery, Mechanical Applicances, Electrical Equipment",Solomon Islands,Oceania,-9.5987,160.1487
8516,SLB,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Solomon Islands,Oceania,-9.5987,160.1487
8517,SLB,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Solomon Islands,Oceania,-9.5987,160.1487
8518,SLB,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Solomon Islands,Oceania,-9.5987,160.1487
8519,SLB,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Solomon Islands,Oceania,-9.5987,160.1487
8520,SLB,Export,2022,0.0,Arms and Ammunition,Solomon Islands,Oceania,-9.5987,160.1487
8521,SLB,Import,2022,0.0,Arms and Ammunition,Solomon Islands,Oceania,-9.5987,160.1487
8522,SLB,Export,2022,0.0,Miscellaneous,Solomon Islands,Oceania,-9.5987,160.1487
8523,SLB,Import,2022,0.0,Miscellaneous,Solomon Islands,Oceania,-9.5987,160.1487
8524,SLB,Export,2022,0.0,Art and Antiques,Solomon Islands,Oceania,-9.5987,160.1487
8525,SLB,Import,2022,0.0,Art and Antiques,Solomon Islands,Oceania,-9.5987,160.1487
8526,SLE,Export,2022,0.0,Animals and Products,Sierra Leone,Africa,8.677,-11.779
8527,SLE,Import,2022,0.0,Animals and Products,Sierra Leone,Africa,8.677,-11.779
8528,SLE,Export,2022,0.0,Vegetable Products,Sierra Leone,Africa,8.677,-11.779
8529,SLE,Import,2022,0.0,Vegetable Products,Sierra Leone,Africa,8.677,-11.779
8530,SLE,Export,2022,0.0,Fats and Oils,Sierra Leone,Africa,8.677,-11.779
8531,SLE,Import,2022,0.0,Fats and Oils,Sierra Leone,Africa,8.677,-11.779
8532,SLE,Export,2022,0.0,"Beverages, Spirits, Tobacco",Sierra Leone,Africa,8.677,-11.779
8533,SLE,Import,2022,0.0,"Beverages, Spirits, Tobacco",Sierra Leone,Africa,8.677,-11.779
8534,SLE,Export,2022,0.0,Mineral Products,Sierra Leone,Africa,8.677,-11.779
8535,SLE,Import,2022,0.0,Mineral Products,Sierra Leone,Africa,8.677,-11.779
8536,SLE,Export,2022,0.0,Products of chemical or Allied Industries,Sierra Leone,Africa,8.677,-11.779
8537,SLE,Import,2022,0.0,Products of chemical or Allied Industries,Sierra Leone,Africa,8.677,-11.779
8538,SLE,Export,2022,7754.5,Plastics and Rubber,Sierra Leone,Africa,8.677,-11.779
8539,SLE,Import,2022,0.0,Plastics and Rubber,Sierra Leone,Africa,8.677,-11.779
8540,SLE,Export,2022,0.0,"Travel Goods, Handbags, Leather",Sierra Leone,Africa,8.677,-11.779
8541,SLE,Import,2022,0.0,"Travel Goods, Handbags, Leather",Sierra Leone,Africa,8.677,-11.779
8542,SLE,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Sierra Leone,Africa,8.677,-11.779
8543,SLE,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Sierra Leone,Africa,8.677,-11.779
8544,SLE,Export,2022,265.27,"Pulp of Wood, Paper",Sierra Leone,Africa,8.677,-11.779
8545,SLE,Import,2022,0.0,"Pulp of Wood, Paper",Sierra Leone,Africa,8.677,-11.779
8546,SLE,Export,2022,1638.1,Textiles,Sierra Leone,Africa,8.677,-11.779
8547,SLE,Import,2022,115.42,Textiles,Sierra Leone,Africa,8.677,-11.779
8548,SLE,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Sierra Leone,Africa,8.677,-11.779
8549,SLE,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Sierra Leone,Africa,8.677,-11.779
8550,SLE,Export,2022,965.0999999999999,"Stone, Plaster, Cement, Ceramic, Glass",Sierra Leone,Africa,8.677,-11.779
8551,SLE,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Sierra Leone,Africa,8.677,-11.779
8552,SLE,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Sierra Leone,Africa,8.677,-11.779
8553,SLE,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Sierra Leone,Africa,8.677,-11.779
8554,SLE,Export,2022,1024162.5599999999,Base Metal,Sierra Leone,Africa,8.677,-11.779
8555,SLE,Import,2022,0.0,Base Metal,Sierra Leone,Africa,8.677,-11.779
8556,SLE,Export,2022,1787077.49,"Machinery, Mechanical Applicances, Electrical Equipment",Sierra Leone,Africa,8.677,-11.779
8557,SLE,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Sierra Leone,Africa,8.677,-11.779
8558,SLE,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Sierra Leone,Africa,8.677,-11.779
8559,SLE,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Sierra Leone,Africa,8.677,-11.779
8560,SLE,Export,2022,6828.62,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Sierra Leone,Africa,8.677,-11.779
8561,SLE,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Sierra Leone,Africa,8.677,-11.779
8562,SLE,Export,2022,0.0,Arms and Ammunition,Sierra Leone,Africa,8.677,-11.779
8563,SLE,Import,2022,0.0,Arms and Ammunition,Sierra Leone,Africa,8.677,-11.779
8564,SLE,Export,2022,0.0,Miscellaneous,Sierra Leone,Africa,8.677,-11.779
8565,SLE,Import,2022,0.0,Miscellaneous,Sierra Leone,Africa,8.677,-11.779
8566,SLE,Export,2022,0.0,Art and Antiques,Sierra Leone,Africa,8.677,-11.779
8567,SLE,Import,2022,0.0,Art and Antiques,Sierra Leone,Africa,8.677,-11.779
8568,SLV,Export,2022,0.0,Animals and Products,El Salvador,South America,13.848,-89.229
8569,SLV,Import,2022,0.0,Animals and Products,El Salvador,South America,13.848,-89.229
8570,SLV,Export,2022,0.0,Vegetable Products,El Salvador,South America,13.848,-89.229
8571,SLV,Import,2022,0.0,Vegetable Products,El Salvador,South America,13.848,-89.229
8572,SLV,Export,2022,0.0,Fats and Oils,El Salvador,South America,13.848,-89.229
8573,SLV,Import,2022,0.0,Fats and Oils,El Salvador,South America,13.848,-89.229
8574,SLV,Export,2022,0.0,"Beverages, Spirits, Tobacco",El Salvador,South America,13.848,-89.229
8575,SLV,Import,2022,0.0,"Beverages, Spirits, Tobacco",El Salvador,South America,13.848,-89.229
8576,SLV,Export,2022,0.0,Mineral Products,El Salvador,South America,13.848,-89.229
8577,SLV,Import,2022,0.0,Mineral Products,El Salvador,South America,13.848,-89.229
8578,SLV,Export,2022,47.989999999999995,Products of chemical or Allied Industries,El Salvador,South America,13.848,-89.229
8579,SLV,Import,2022,0.0,Products of chemical or Allied Industries,El Salvador,South America,13.848,-89.229
8580,SLV,Export,2022,130492.16999999998,Plastics and Rubber,El Salvador,South America,13.848,-89.229
8581,SLV,Import,2022,0.0,Plastics and Rubber,El Salvador,South America,13.848,-89.229
8582,SLV,Export,2022,0.0,"Travel Goods, Handbags, Leather",El Salvador,South America,13.848,-89.229
8583,SLV,Import,2022,76.48,"Travel Goods, Handbags, Leather",El Salvador,South America,13.848,-89.229
8584,SLV,Export,2022,0.0,"Wood, Cork, Wood Charcoal",El Salvador,South America,13.848,-89.229
8585,SLV,Import,2022,0.0,"Wood, Cork, Wood Charcoal",El Salvador,South America,13.848,-89.229
8586,SLV,Export,2022,0.0,"Pulp of Wood, Paper",El Salvador,South America,13.848,-89.229
8587,SLV,Import,2022,18.47,"Pulp of Wood, Paper",El Salvador,South America,13.848,-89.229
8588,SLV,Export,2022,1427.2800000000002,Textiles,El Salvador,South America,13.848,-89.229
8589,SLV,Import,2022,2811.67,Textiles,El Salvador,South America,13.848,-89.229
8590,SLV,Export,2022,50.0,"Footwear, Headgear, Umbrellas, Walking Sticks",El Salvador,South America,13.848,-89.229
8591,SLV,Import,2022,823.43,"Footwear, Headgear, Umbrellas, Walking Sticks",El Salvador,South America,13.848,-89.229
8592,SLV,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",El Salvador,South America,13.848,-89.229
8593,SLV,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",El Salvador,South America,13.848,-89.229
8594,SLV,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",El Salvador,South America,13.848,-89.229
8595,SLV,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",El Salvador,South America,13.848,-89.229
8596,SLV,Export,2022,29951.14,Base Metal,El Salvador,South America,13.848,-89.229
8597,SLV,Import,2022,12.64,Base Metal,El Salvador,South America,13.848,-89.229
8598,SLV,Export,2022,1385516.03,"Machinery, Mechanical Applicances, Electrical Equipment",El Salvador,South America,13.848,-89.229
8599,SLV,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",El Salvador,South America,13.848,-89.229
8600,SLV,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",El Salvador,South America,13.848,-89.229
8601,SLV,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",El Salvador,South America,13.848,-89.229
8602,SLV,Export,2022,4419.07,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",El Salvador,South America,13.848,-89.229
8603,SLV,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",El Salvador,South America,13.848,-89.229
8604,SLV,Export,2022,0.0,Arms and Ammunition,El Salvador,South America,13.848,-89.229
8605,SLV,Import,2022,0.0,Arms and Ammunition,El Salvador,South America,13.848,-89.229
8606,SLV,Export,2022,0.0,Miscellaneous,El Salvador,South America,13.848,-89.229
8607,SLV,Import,2022,862.11,Miscellaneous,El Salvador,South America,13.848,-89.229
8608,SLV,Export,2022,0.0,Art and Antiques,El Salvador,South America,13.848,-89.229
8609,SLV,Import,2022,0.0,Art and Antiques,El Salvador,South America,13.848,-89.229
8610,SMR,Export,2022,0.0,Animals and Products,San Marino,Europe (Other),43.942,12.4611
8611,SMR,Import,2022,0.0,Animals and Products,San Marino,Europe (Other),43.942,12.4611
8612,SMR,Export,2022,0.0,Vegetable Products,San Marino,Europe (Other),43.942,12.4611
8613,SMR,Import,2022,0.0,Vegetable Products,San Marino,Europe (Other),43.942,12.4611
8614,SMR,Export,2022,0.0,Fats and Oils,San Marino,Europe (Other),43.942,12.4611
8615,SMR,Import,2022,0.0,Fats and Oils,San Marino,Europe (Other),43.942,12.4611
8616,SMR,Export,2022,0.0,"Beverages, Spirits, Tobacco",San Marino,Europe (Other),43.942,12.4611
8617,SMR,Import,2022,0.0,"Beverages, Spirits, Tobacco",San Marino,Europe (Other),43.942,12.4611
8618,SMR,Export,2022,0.0,Mineral Products,San Marino,Europe (Other),43.942,12.4611
8619,SMR,Import,2022,0.0,Mineral Products,San Marino,Europe (Other),43.942,12.4611
8620,SMR,Export,2022,926.8,Products of chemical or Allied Industries,San Marino,Europe (Other),43.942,12.4611
8621,SMR,Import,2022,0.0,Products of chemical or Allied Industries,San Marino,Europe (Other),43.942,12.4611
8622,SMR,Export,2022,473.83,Plastics and Rubber,San Marino,Europe (Other),43.942,12.4611
8623,SMR,Import,2022,0.0,Plastics and Rubber,San Marino,Europe (Other),43.942,12.4611
8624,SMR,Export,2022,0.0,"Travel Goods, Handbags, Leather",San Marino,Europe (Other),43.942,12.4611
8625,SMR,Import,2022,0.0,"Travel Goods, Handbags, Leather",San Marino,Europe (Other),43.942,12.4611
8626,SMR,Export,2022,0.0,"Wood, Cork, Wood Charcoal",San Marino,Europe (Other),43.942,12.4611
8627,SMR,Import,2022,0.0,"Wood, Cork, Wood Charcoal",San Marino,Europe (Other),43.942,12.4611
8628,SMR,Export,2022,0.0,"Pulp of Wood, Paper",San Marino,Europe (Other),43.942,12.4611
8629,SMR,Import,2022,0.0,"Pulp of Wood, Paper",San Marino,Europe (Other),43.942,12.4611
8630,SMR,Export,2022,0.0,Textiles,San Marino,Europe (Other),43.942,12.4611
8631,SMR,Import,2022,0.0,Textiles,San Marino,Europe (Other),43.942,12.4611
8632,SMR,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",San Marino,Europe (Other),43.942,12.4611
8633,SMR,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",San Marino,Europe (Other),43.942,12.4611
8634,SMR,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",San Marino,Europe (Other),43.942,12.4611
8635,SMR,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",San Marino,Europe (Other),43.942,12.4611
8636,SMR,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",San Marino,Europe (Other),43.942,12.4611
8637,SMR,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",San Marino,Europe (Other),43.942,12.4611
8638,SMR,Export,2022,1429.48,Base Metal,San Marino,Europe (Other),43.942,12.4611
8639,SMR,Import,2022,0.0,Base Metal,San Marino,Europe (Other),43.942,12.4611
8640,SMR,Export,2022,46220.0,"Machinery, Mechanical Applicances, Electrical Equipment",San Marino,Europe (Other),43.942,12.4611
8641,SMR,Import,2022,1520.01,"Machinery, Mechanical Applicances, Electrical Equipment",San Marino,Europe (Other),43.942,12.4611
8642,SMR,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",San Marino,Europe (Other),43.942,12.4611
8643,SMR,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",San Marino,Europe (Other),43.942,12.4611
8644,SMR,Export,2022,12993.73,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",San Marino,Europe (Other),43.942,12.4611
8645,SMR,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",San Marino,Europe (Other),43.942,12.4611
8646,SMR,Export,2022,0.0,Arms and Ammunition,San Marino,Europe (Other),43.942,12.4611
8647,SMR,Import,2022,0.0,Arms and Ammunition,San Marino,Europe (Other),43.942,12.4611
8648,SMR,Export,2022,0.0,Miscellaneous,San Marino,Europe (Other),43.942,12.4611
8649,SMR,Import,2022,0.0,Miscellaneous,San Marino,Europe (Other),43.942,12.4611
8650,SMR,Export,2022,0.0,Art and Antiques,San Marino,Europe (Other),43.942,12.4611
8651,SMR,Import,2022,0.0,Art and Antiques,San Marino,Europe (Other),43.942,12.4611
8652,SOM,Export,2022,0.0,Animals and Products,Somalia,Africa,2.875,43.446
8653,SOM,Import,2022,0.0,Animals and Products,Somalia,Africa,2.875,43.446
8654,SOM,Export,2022,0.0,Vegetable Products,Somalia,Africa,2.875,43.446
8655,SOM,Import,2022,0.0,Vegetable Products,Somalia,Africa,2.875,43.446
8656,SOM,Export,2022,0.0,Fats and Oils,Somalia,Africa,2.875,43.446
8657,SOM,Import,2022,0.0,Fats and Oils,Somalia,Africa,2.875,43.446
8658,SOM,Export,2022,0.0,"Beverages, Spirits, Tobacco",Somalia,Africa,2.875,43.446
8659,SOM,Import,2022,0.0,"Beverages, Spirits, Tobacco",Somalia,Africa,2.875,43.446
8660,SOM,Export,2022,0.0,Mineral Products,Somalia,Africa,2.875,43.446
8661,SOM,Import,2022,0.0,Mineral Products,Somalia,Africa,2.875,43.446
8662,SOM,Export,2022,0.0,Products of chemical or Allied Industries,Somalia,Africa,2.875,43.446
8663,SOM,Import,2022,0.0,Products of chemical or Allied Industries,Somalia,Africa,2.875,43.446
8664,SOM,Export,2022,116350.01,Plastics and Rubber,Somalia,Africa,2.875,43.446
8665,SOM,Import,2022,0.0,Plastics and Rubber,Somalia,Africa,2.875,43.446
8666,SOM,Export,2022,0.0,"Travel Goods, Handbags, Leather",Somalia,Africa,2.875,43.446
8667,SOM,Import,2022,0.0,"Travel Goods, Handbags, Leather",Somalia,Africa,2.875,43.446
8668,SOM,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Somalia,Africa,2.875,43.446
8669,SOM,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Somalia,Africa,2.875,43.446
8670,SOM,Export,2022,0.0,"Pulp of Wood, Paper",Somalia,Africa,2.875,43.446
8671,SOM,Import,2022,0.0,"Pulp of Wood, Paper",Somalia,Africa,2.875,43.446
8672,SOM,Export,2022,0.0,Textiles,Somalia,Africa,2.875,43.446
